id,original_language,status,titulo,vote_count,revenue,runtime,adult
31548,en,Released,Show Boat,4.0,0.0,113.0,False
54569,en,Released,These Three,12.0,0.0,93.0,
38721,en,Released,Wife vs. Secretary,12.0,0.0,88.0,
43874,en,Released,Camille,28.0,0.0,109.0,
16515,en,Released,Captains Courageous,35.0,0.0,115.0,
27973,en,Released,Dead End,19.0,0.0,93.0,
20642,en,Released,Double Wedding,2.0,0.0,87.0,False
37650,en,Released,Nothing Sacred,13.0,0.0,77.0,
43867,en,Released,The Prisoner of Zenda,11.0,0.0,101.0,
43864,en,Released,Stage Door,15.0,0.0,92.0,
23101,en,Released,Topper,21.0,0.0,97.0,
60562,en,Released,The Big Broadcast of 1938,1.0,0.0,94.0,False
46688,en,Released,The Dawn Patrol,10.0,0.0,103.0,
16274,en,Released,Holiday,59.0,0.0,97.0,
99318,en,Released,The Shopworn Angel,6.0,0.0,85.0,False
55207,en,Released,Gaslight,20.0,0.0,84.0,
31868,en,Released,Intermezzo: A Love Story,6.0,0.0,70.0,False
37698,en,Released,The Roaring Twenties,55.0,0.0,104.0,
3084,en,Released,Wuthering Heights,56.0,0.0,104.0,
46069,ja,Released,The Story of the Last Chrysanthemum,19.0,0.0,142.0,
43806,en,Released,Abe Lincoln in Illinois,4.0,0.0,110.0,False
55604,en,Released,Boom Town,8.0,9172000.0,119.0,False
26635,en,Released,Brother Orchid,7.0,0.0,88.0,False
43811,en,Released,"Edison, the Man",5.0,0.0,107.0,False
17801,en,Released,The Letter,42.0,0.0,95.0,
26201,en,Released,The Sea Hawk,29.0,0.0,127.0,
29884,en,Released,Ball of Fire,38.0,0.0,111.0,
45978,ja,Released,The 47 Ronin,8.0,0.0,241.0,False
38914,en,Released,Here Comes Mr. Jordan,21.0,0.0,94.0,
33523,en,Released,In the Navy,8.0,0.0,86.0,False
33112,en,Released,It Started with Eve,6.0,0.0,90.0,False
28789,en,Released,Never Give a Sucker an Even Break,3.0,0.0,71.0,False
43799,en,Released,That Uncertain Feeling,9.0,0.0,84.0,False
18790,en,Released,Across the Pacific,17.0,0.0,97.0,
37036,en,Released,All Through the Night,8.0,0.0,107.0,False
43522,en,Released,Gentleman Jim,12.0,0.0,104.0,
36612,en,Released,The Hard Way,4.0,0.0,109.0,False
97648,en,Released,My Favorite Blonde,3.0,0.0,78.0,False
23336,en,Released,Why We Fight: Prelude to War,5.0,0.0,53.0,False
22387,en,Released,Random Harvest,24.0,0.0,126.0,
27655,en,Released,Tales of Manhattan,8.0,0.0,118.0,False
23051,en,Released,Action in the North Atlantic,12.0,0.0,126.0,
43306,en,Released,A Guy Named Joe,8.0,5363000.0,120.0,False
18727,en,Released,Heaven Can Wait,40.0,0.0,112.0,
33049,en,Released,The Heavenly Body,2.0,0.0,95.0,False
41355,en,Released,The Memphis Belle: A Story of a Flying Fortress,1.0,0.0,45.0,False
47352,it,Released,Mr. Lucky,14.0,0.0,100.0,
43518,en,Released,Thousands Cheer,2.0,0.0,125.0,False
41391,da,Released,Day of Wrath,41.0,0.0,97.0,
21622,en,Released,Cover Girl,17.0,0.0,107.0,
28436,en,Released,The Curse of the Cat People,21.0,0.0,70.0,
22638,en,Released,Henry V,25.0,0.0,137.0,
51144,sv,Released,Torment,18.0,0.0,101.0,
35006,en,Released,The Mask of Dimitrios,11.0,0.0,95.0,
21451,en,Released,Ministry of Fear,40.0,0.0,86.0,
42879,en,Released,The Miracle of Morgan’s Creek,22.0,0.0,98.0,
43307,en,Released,Mr. Skeffington,15.0,0.0,145.0,
50066,en,Released,Mrs. Parkington,4.0,0.0,124.0,False
18229,en,Released,Passage to Marseille,12.0,0.0,109.0,
52440,en,Released,The White Cliffs of Dover,3.0,0.0,126.0,False
17136,en,Released,The Woman in the Window,43.0,0.0,99.0,
43494,en,Released,The Enchanted Cottage,5.0,0.0,91.0,False
30348,en,Released,Isle of the Dead,20.0,0.0,71.0,
9797,ru,Released,"Ivan the Terrible, Part I",30.0,0.0,103.0,
45219,en,Released,The Southerner,10.0,0.0,92.0,
18771,en,Released,They Were Expendable,31.0,0.0,135.0,
30177,en,Released,A Tree Grows in Brooklyn,20.0,0.0,128.0,
41020,en,Released,The Beast with Five Fingers,14.0,0.0,88.0,
16090,en,Released,The Blue Dahlia,37.0,0.0,96.0,
44041,en,Released,The Dark Mirror,18.0,0.0,85.0,
25502,en,Released,Deception,14.0,0.0,110.0,
14320,en,Released,Great Expectations,71.0,0.0,118.0,
26701,en,Released,Humoresque,17.0,0.0,125.0,
43469,it,Released,Shoeshine,41.0,0.0,93.0,
20246,en,Released,The Stranger,71.0,0.0,96.0,
82101,en,Released,Mourning Becomes Electra,3.0,0.0,173.0,False
19169,en,Released,Nightmare Alley,27.0,0.0,110.0,
43461,en,Released,Odd Man Out,45.0,0.0,116.0,
31980,en,Released,Road to Rio,12.0,0.0,100.0,
27448,en,Released,The Two Mrs. Carrolls,17.0,0.0,99.0,
29244,en,Released,3 Godfathers,39.0,2841000.0,106.0,
83838,en,Released,B.F.'s Daughter,1.0,0.0,108.0,False
43452,en,Released,The Babe Ruth Story,1.0,0.0,106.0,False
29380,en,Released,Easter Parade,31.0,0.0,107.0,
37347,en,Released,Fort Apache,68.0,3000000.0,125.0,
3766,en,Released,The Lady from Shanghai,108.0,0.0,87.0,
946,en,Released,Letter from an Unknown Woman,58.0,0.0,87.0,
70447,en,Released,Louisiana Story,10.0,0.0,78.0,
20482,en,Released,The Naked City,67.0,0.0,96.0,
35032,en,Released,The Pirate,17.0,2956000.0,102.0,
44190,en,Released,They Live by Night,25.0,0.0,95.0,
41609,en,Released,The Three Musketeers,21.0,0.0,125.0,
33115,en,Released,Unfaithfully Yours,22.0,0.0,105.0,
20638,en,Released,Yellow Sky,22.0,0.0,98.0,
29885,en,Released,The Barkleys of Broadway,11.0,0.0,109.0,
25698,en,Released,In the Good Old Summertime,10.0,0.0,102.0,
45578,en,Released,A Letter to Three Wives,26.0,0.0,103.0,
4558,fr,Released,Orpheus,46.0,0.0,95.0,
43439,en,Released,The Secret Garden,3.0,0.0,92.0,False
61828,en,Released,The Story of Seabiscuit,3.0,0.0,93.0,False
25209,en,Released,Annie Get Your Gun,22.0,8000000.0,107.0,
15390,fr,Released,Les Enfants Terribles,19.0,0.0,105.0,
17409,en,Released,The Gunfighter,30.0,0.0,85.0,
43388,en,Released,King Solomon's Mines,23.0,0.0,103.0,
800,es,Released,Los Olvidados,70.0,0.0,85.0,
32690,ja,Released,Scandal,19.0,0.0,104.0,
43390,en,Released,Summer Stock,14.0,0.0,108.0,
41464,it,Released,Europe '51,17.0,0.0,113.0,
43961,en,Released,Carbine Williams,8.0,0.0,92.0,False
43358,en,Released,Carrie,8.0,0.0,118.0,False
24003,en,Released,Clash by Night,18.0,0.0,105.0,
28431,en,Released,The Prisoner of Zenda,10.0,0.0,96.0,
43364,ja,Released,The Life of Oharu,38.0,0.0,136.0,
30801,en,Released,Son of Paleface,13.0,0.0,95.0,
3023,en,Released,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,23.0,0.0,76.0,
43348,en,Released,Gun Fury,11.0,0.0,83.0,
43349,ja,Released,Gate of Hell,17.0,0.0,86.0,
99898,en,Released,Man on a Tightrope,6.0,0.0,105.0,False
24381,en,Released,The Titfield Thunderbolt,18.0,0.0,84.0,
11402,en,Released,The Belles of St. Trinian's,17.0,0.0,91.0,
35861,ja,Released,The Crucified Lovers,22.0,0.0,102.0,
45213,fr,Released,French Cancan,12.0,0.0,102.0,
20127,en,Released,It Should Happen to You,7.0,0.0,86.0,False
24518,en,Released,"The Long, Long Trailer",9.0,0.0,96.0,False
13457,en,Released,Magnificent Obsession,27.0,0.0,108.0,
23620,en,Released,Salt of the Earth,17.0,0.0,94.0,
31372,ja,Released,Samurai I: Musashi Miyamoto,36.0,0.0,93.0,
3111,en,Released,A Star Is Born,56.0,0.0,181.0,
41503,en,Released,Three Coins in the Fountain,13.0,0.0,102.0,
28696,en,Released,The Wild One,59.0,0.0,79.0,
94123,en,Released,The Cobweb,6.0,0.0,134.0,False
17640,en,Released,It's Always Fair Weather,6.0,0.0,102.0,False
44026,en,Released,Mr. Arkadin,28.0,0.0,93.0,
803,fr,Released,Night and Fog,97.0,0.0,32.0,
31374,ja,Released,Samurai II: Duel at Ichijoji Temple,23.0,0.0,103.0,
25893,en,Released,The Seven Little Foys,3.0,0.0,93.0,False
36439,fi,Released,The Unknown Soldier,19.0,0.0,181.0,
46007,en,Released,Anything Goes,4.0,0.0,106.0,False
33319,ja,Released,The Burmese Harp,29.0,0.0,116.0,
28100,en,Released,Carousel,23.0,0.0,128.0,
31378,ja,Released,Samurai III: Duel at Ganryu Island,24.0,0.0,105.0,
19742,ja,Released,Rodan,22.0,0.0,82.0,
44134,en,Released,Barnacle Bill,4.0,0.0,87.0,False
22334,en,Released,Chase a Crooked Shadow,7.0,0.0,87.0,False
29347,en,Released,Fiend Without a Face,19.0,0.0,74.0,
15697,en,Released,Jailhouse Rock,30.0,0.0,96.0,
43234,en,Released,Man of a Thousand Faces,6.0,0.0,122.0,False
18776,en,Released,The Spirit of St. Louis,36.0,0.0,135.0,
29071,en,Released,The Undead,7.0,0.0,71.0,False
54541,en,Released,Zero Hour!,12.0,0.0,81.0,
44559,en,Released,Carve Her Name with Pride,9.0,0.0,119.0,False
30637,en,Released,Corridors of Blood,9.0,0.0,86.0,False
76754,ja,Released,Giants and Toys,6.0,0.0,95.0,False
56156,en,Released,The Last Hurrah,9.0,0.0,121.0,False
43119,en,Released,Machine-Gun Kelly,8.0,0.0,80.0,False
43137,en,Released,Teacher's Pet,26.0,0.0,120.0,
69977,en,Released,Torpedo Run,4.0,0.0,98.0,False
42661,en,Released,The Vikings,53.0,0.0,111.0,
43051,en,Released,Al Capone,7.0,0.0,104.0,False
43101,fr,Released,Picnic on the Grass,6.0,0.0,91.0,False
58997,en,Released,Invisible Invaders,14.0,0.0,67.0,
34528,ja,Released,The Human Condition II: Road to Eternity,31.0,0.0,181.0,
31427,ja,Released,Fires on the Plain,17.0,0.0,108.0,
58902,en,Released,North West Frontier,12.0,0.0,129.0,
27029,en,Released,The Nun's Story,46.0,12800000.0,149.0,
690,fr,Released,Pickpocket,89.0,0.0,75.0,
46918,ja,Released,Floating Weeds,33.0,0.0,119.0,
43111,en,Released,The Young Philadelphians,8.0,0.0,136.0,False
52745,en,Released,The Leech Woman,8.0,0.0,77.0,False
36872,ja,Released,When a Woman Ascends the Stairs,20.0,0.0,111.0,
43047,en,Released,The Sundowners,12.0,0.0,133.0,
72354,en,Released,Sunrise at Campobello,2.0,0.0,144.0,False
31589,ja,Released,The Bad Sleep Well,57.0,0.0,151.0,
52841,en,Released,Bachelor in Paradise,3.0,0.0,109.0,False
18449,en,Released,The Deadly Companions,14.0,0.0,93.0,
50474,en,Released,The Four Horsemen of the Apocalypse,4.0,0.0,153.0,False
79827,en,Released,The Intruder,15.0,0.0,84.0,
750,en,Released,Murder She Said,31.0,0.0,87.0,
34530,ja,Released,The Human Condition III: A Soldier's Prayer,28.0,0.0,191.0,
33710,en,Released,Paris Blues,10.0,0.0,98.0,
64568,en,Released,Taste of Fear,15.0,0.0,81.0,
17185,en,Released,Advise & Consent,27.0,0.0,139.0,
109667,en,Released,David and Lisa,12.0,0.0,95.0,
31287,en,Released,Eegah,18.0,3274.0,90.0,
14537,ja,Released,Harakiri,136.0,0.0,135.0,
16103,en,Released,The Loneliness of the Long Distance Runner,39.0,0.0,104.0,
13671,en,Released,The Music Man,47.0,8000000.0,151.0,
11085,en,Released,Mutiny on the Bounty,68.0,13680000.0,178.0,
53218,en,Released,An Occurrence at Owl Creek Bridge,19.0,0.0,28.0,
65048,it,Released,The Four Days of Naples,4.0,0.0,124.0,False
24188,it,Released,Il Sorpasso,92.0,0.0,105.0,
28367,en,Released,The Wonderful World of the Brothers Grimm,5.0,0.0,135.0,False
21135,it,Released,L'eclisse,68.0,0.0,126.0,
52705,fr,Released,Les Carabiniers,7.0,0.0,85.0,False
3010,en,Released,The Cardinal,9.0,0.0,175.0,False
31383,en,Released,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?,15.0,0.0,82.0,
39222,en,Released,The Kiss of the Vampire,20.0,0.0,88.0,
39495,en,Released,Love with the Proper Stranger,17.0,0.0,102.0,
15263,en,Released,McLintock!,54.0,0.0,127.0,
751,en,Released,Murder at the Gallop,23.0,0.0,81.0,
42798,en,Rumored,A New Kind of Love,2.0,0.0,110.0,False
4025,en,Released,The Prize,17.0,0.0,134.0,
61892,en,Released,Sunday in New York,10.0,0.0,105.0,
25253,fr,Released,Crooks in Clover,96.0,0.0,105.0,
37684,en,Released,36 Hours,19.0,0.0,115.0,
15421,en,Released,Becket,45.0,0.0,148.0,
166607,en,Released,Behold a Pale Horse,4.0,0.0,118.0,False
37315,en,Released,The Best Man,7.0,0.0,102.0,False
10299,en,Released,"Hush... Hush, Sweet Charlotte",54.0,0.0,133.0,
24229,en,Released,The Killers,40.0,0.0,93.0,
26031,en,Released,The Naked Kiss,41.0,0.0,93.0,
3763,ja,Released,Onibaba,73.0,0.0,103.0,
17696,en,Released,Robin and the 7 Hoods,23.0,0.0,123.0,
7348,en,Released,Robinson Crusoe on Mars,44.0,0.0,110.0,
28504,en,Released,Spider Baby,41.0,0.0,81.0,
151138,en,Released,The Visit,8.0,0.0,100.0,False
23574,en,Released,What a Way to Go!,16.0,0.0,111.0,
17091,sv,Released,Docking the Boat,8.0,0.0,101.0,False
17295,it,Released,The Battle of Algiers,167.0,921548.0,121.0,
13187,en,Released,A Charlie Brown Christmas,156.0,0.0,25.0,
17102,en,Released,Dracula: Prince of Darkness,54.0,364937.0,90.0,
23194,en,Released,The Hallelujah Trail,24.0,0.0,165.0,
16850,en,Released,The Heroes of Telemark,29.0,0.0,131.0,
24395,en,Released,The Hill,50.0,0.0,123.0,
37921,en,Released,In Harm's Way,25.0,0.0,165.0,
59802,eo,Released,Incubus,6.0,0.0,78.0,False
16303,en,Released,The Loved One,13.0,0.0,122.0,
29715,en,Released,Major Dundee,41.0,14873.0,123.0,
36583,en,Released,Operation Crossbow,20.0,0.0,115.0,
60555,en,Released,Ride in the Whirlwind,20.0,0.0,82.0,
42731,en,Released,A Thousand Clowns,9.0,0.0,118.0,False
3482,en,Released,The Train,74.0,6800000.0,133.0,
895,ru,Released,Andrei Rublev,139.0,0.0,205.0,
20108,fr,Released,Au Hasard Balthazar,74.0,39388.0,95.0,
2661,en,Released,Batman,209.0,0.0,105.0,
20379,en,Released,Grand Prix,39.0,0.0,176.0,
29710,en,Released,Khartoum,18.0,0.0,134.0,
104237,zh,Released,Dragon Inn,10.0,0.0,111.0,
22293,en,Released,Manos: The Hands of Fate,56.0,0.0,74.0,
789,cs,Released,Closely Watched Trains,52.0,0.0,89.0,
45706,ja,Released,Tokyo Drifter,46.0,0.0,83.0,
11047,fr,Released,Asterix the Gaul,136.0,0.0,68.0,
2097,ja,Released,"Gappa, the Triphibian Monster",6.0,0.0,90.0,False
135,en,Released,Dont Look Back,35.0,0.0,96.0,
33257,es,Released,Fando and Lis,22.0,0.0,93.0,
66043,en,Released,The Incident,8.0,0.0,107.0,False
17905,ja,Released,Branded to Kill,57.0,0.0,91.0,
4191,fr,Released,The Bride Wore Black,41.0,44566.0,107.0,
10227,fr,Released,PlayTime,99.0,0.0,124.0,
26039,en,Released,Point Blank,97.0,3200000.0,92.0,
42701,en,Released,The Shooting,29.0,0.0,82.0,
42702,en,Released,The St. Valentine's Day Massacre,19.0,0.0,100.0,
41212,en,Released,Titicut Follies,23.0,0.0,84.0,
26204,en,Released,Tony Rome,13.0,0.0,110.0,
5767,en,Released,Two for the Road,51.0,0.0,111.0,
42713,en,Released,Up the Down Staircase,5.0,0.0,124.0,False
27277,en,Released,The War Wagon,36.0,6000000.0,96.0,
9929,fr,Released,Asterix and Cleopatra,191.0,0.0,72.0,
20873,ru,Released,The Diamond Arm,44.0,0.0,100.0,
29778,en,Released,Dracula Has Risen from the Grave,39.0,0.0,92.0,
18193,en,Released,Head,22.0,0.0,86.0,
22176,en,Released,The Heart Is a Lonely Hunter,14.0,0.0,123.0,
42623,en,Released,"I Love You, Alice B. Toklas!",13.0,0.0,92.0,
42634,en,Released,Petulia,6.0,0.0,105.0,False
118872,en,Released,The Subject Was Roses,3.0,0.0,107.0,False
50789,en,Released,Sympathy for the Devil,12.0,0.0,115.0,
29266,ru,Released,War and Peace,16.0,0.0,422.0,
27983,en,Released,"Yours, Mine and Ours",28.0,0.0,111.0,
5638,en,Released,Alice's Restaurant,22.0,0.0,111.0,
36446,en,Released,Camille 2000,5.0,0.0,130.0,False
14801,en,Released,Colossus: The Forbin Project,50.0,0.0,100.0,
49397,it,Released,Death Rides a Horse,31.0,0.0,114.0,
42607,en,Released,"Goodbye, Mr. Chips",10.0,0.0,155.0,
40430,en,Released,Journey to the Far Side of the Sun,36.0,0.0,101.0,
38096,en,Released,Last Summer,8.0,3.0,97.0,False
48831,fr,Released,My Night at Maud's,45.0,0.0,110.0,
24152,en,Released,The Magic Christian,13.0,0.0,92.0,
1846,en,Released,Marlowe,26.0,0.0,95.0,
21323,en,Released,More,11.0,0.0,117.0,
5928,en,Released,The Reivers,17.0,0.0,106.0,
29748,en,Released,Taste the Blood of Dracula,42.0,0.0,95.0,
105627,cs,Released,The Joke,9.0,0.0,80.0,False
85255,en,Released,...tick... tick... tick...,7.0,0.0,100.0,False
26525,en,Released,Brewster McCloud,15.0,0.0,105.0,
31672,it,Released,Violent City,7.0,0.0,100.0,False
48408,en,Released,Dirty Dingus Magee,4.0,0.0,91.0,False
33205,ja,Released,Dodes'ka-den,22.0,0.0,140.0,
70327,ja,Released,Gamera vs. Jiger,6.0,0.0,83.0,False
2860,fr,Released,Claire's Knee,35.0,0.0,105.0,
42589,en,Released,"Hi, Mom!",20.0,0.0,87.0,
71943,en,Released,House of Dark Shadows,13.0,0.0,97.0,
31304,sv,Released,A Swedish Love Story,32.0,0.0,115.0,
64828,en,Released,The Landlord,9.0,0.0,112.0,False
38222,en,Released,On a Clear Day You Can See Forever,12.0,0.0,129.0,
26606,en,Released,Performance,46.0,0.0,101.0,
36404,pl,Released,A Trip Down the River,11.0,0.0,65.0,
42528,es,Released,Long Live Death,8.0,0.0,90.0,False
20848,ru,Released,The White Sun of the Desert,25.0,0.0,83.0,
2998,en,Released,Zabriskie Point,78.0,1000000.0,113.0,
31906,en,Released,The Beguiled,86.0,0.0,105.0,
31767,en,Released,The Devils,90.0,0.0,111.0,
839,en,Released,Duel,374.0,0.0,74.0,
25109,en,Released,Evil Roy Slade,9.0,0.0,97.0,False
36194,en,Released,The Go-Between,24.0,0.0,118.0,
16328,en,Released,Johnny Got His Gun,65.0,0.0,111.0,
42500,en,Released,Lawman,24.0,0.0,99.0,
16154,en,Released,Let's Scare Jessica to Death,51.0,0.0,89.0,
9394,it,Released,They Call Me Trinity,269.0,0.0,106.0,
74689,fr,Released,Mon oncle Antoine,6.0,0.0,104.0,False
36850,en,Released,A New Leaf,29.0,0.0,102.0,
38646,en,Released,Nicholas and Alexandra,23.0,0.0,189.0,
84285,en,Released,Von Richthofen and Brown,4.0,0.0,97.0,False
34479,en,Released,Scars of Dracula,31.0,0.0,96.0,
18287,en,Released,Support Your Local Gunfighter,21.0,0.0,91.0,
5822,en,Released,Sweet Sweetback's Baadasssss Song,19.0,15200000.0,97.0,
13041,es,Released,El Topo,109.0,0.0,125.0,
40732,sv,Released,The Emigrants,25.0,0.0,191.0,
122677,en,Released,Blood of Ghastly Horror,4.0,0.0,85.0,False
121923,en,Released,Brother John,5.0,0.0,95.0,False
18250,en,Released,Dr. Phibes Rises Again,37.0,0.0,89.0,
33020,en,Released,Dracula A.D. 1972,30.0,0.0,96.0,
89417,en,Released,Get to Know Your Rabbit,3.0,0.0,91.0,False
12089,fr,Released,The Tall Blond Man with One Black Shoe,58.0,0.0,90.0,
41471,ja,Released,Lone Wolf and Cub: Sword of Vengeance,36.0,0.0,83.0,
17810,ja,Released,Lone Wolf and Cub: Baby Cart at the River Styx,38.0,0.0,81.0,
23148,en,Released,Lady Sings the Blues,16.0,0.0,144.0,
80911,en,Released,Payday,4.0,0.0,103.0,False
87417,en,Released,Slither,3.0,0.0,97.0,False
11378,fr,Released,Trafic,29.0,0.0,96.0,
760,fr,Released,The Mad Adventures of Rabbi Jacob,183.0,0.0,100.0,
27331,en,Released,Charley Varrick,57.0,0.0,111.0,
1410,en,Released,Dark Star,120.0,0.0,83.0,
38729,en,Released,A Delicate Balance,1.0,0.0,133.0,False
86889,en,Released,Bram Stoker's Dracula,13.0,0.0,100.0,
31943,en,Released,Emperor of the North,30.0,0.0,118.0,
29142,en,Released,Executive Action,11.0,0.0,91.0,
56764,en,Released,The Glass Menagerie,5.0,0.0,100.0,False
9474,it,Released,My Name Is Nobody,227.0,0.0,117.0,
27084,en,Released,Invasion of the Bee Girls,15.0,0.0,85.0,
31596,en,Released,Lemora: A Child's Tale of the Supernatural,15.0,0.0,85.0,
59189,en,Released,Phase IV,48.0,0.0,86.0,
38714,en,Released,Save the Tiger,18.0,0.0,100.0,
31587,en,Released,Scarecrow,59.0,0.0,112.0,
22307,en,Released,Sisters,77.0,0.0,93.0,
62330,en,Released,The Spook Who Sat by the Door,4.0,0.0,102.0,False
28498,en,Released,Theatre of Blood,43.0,0.0,104.0,
21964,zh,Released,Five Fingers of Death,24.0,0.0,104.0,
21035,nl,Released,Turkish Delight,34.0,0.0,112.0,
25473,en,Released,Walking Tall,32.0,0.0,125.0,
118121,en,Released,Butley,3.0,0.0,127.0,False
32044,en,Released,California Split,26.0,0.0,108.0,
62761,en,Released,The Cars That Ate Paris,19.0,0.0,87.0,
30702,en,Released,Conrack,12.0,0.0,106.0,
25627,it,Released,The Living Dead at Manchester Morgue,41.0,0.0,95.0,
24402,fr,Released,Emmanuelle,74.0,0.0,89.0,
5558,fr,Released,The Phantom of Liberty,46.0,0.0,103.0,
3043,en,Released,Flesh for Frankenstein,28.0,0.0,95.0,
36665,en,Released,General Idi Amin Dada,6.0,0.0,90.0,False
16246,en,Released,Gone in 60 Seconds,40.0,0.0,105.0,
27977,en,Released,The Groove Tube,3.0,0.0,75.0,False
42448,en,Released,Harry and Tonto,26.0,0.0,115.0,
42449,en,Released,Hearts and Minds,25.0,30000.0,112.0,
8327,en,Released,The Holy Mountain,143.0,0.0,114.0,
37627,en,Released,The Little Prince,26.0,0.0,88.0,
32940,en,Released,The Terminal Man,8.0,0.0,107.0,False
31656,en,Released,Thieves Like Us,13.0,0.0,123.0,
29859,en,Released,The Adventure of Sherlock Holmes' Smarter Brother,47.0,0.0,91.0,
28994,en,Released,The Adventures of the Wilderness Family,9.0,0.0,105.0,False
5618,fr,Released,"Cousin, Cousine",4.0,0.0,95.0,False
19174,en,Released,Dolemite,17.0,0.0,90.0,
9385,fr,Released,The Twelve Tasks of Asterix,241.0,0.0,82.0,
28209,fr,Released,Emmanuelle II,15.0,0.0,84.0,
1835,en,Released,"Farewell, My Lovely",26.0,2000000.0,95.0,
70259,en,Released,The Fortune,10.0,0.0,88.0,
10711,en,Released,French Connection II,95.0,12484444.0,119.0,
19740,en,Released,The Great Waldo Pepper,17.0,20642922.0,108.0,
1829,fr,Released,The Story of Adele H,35.0,0.0,97.0,
43430,ru,Released,"The Irony of Fate, or Enjoy Your Bath!",36.0,0.0,184.0,
32042,en,Released,Night Moves,45.0,0.0,100.0,
9652,it,Released,The Passenger,90.0,0.0,121.0,
38099,zh,Released,Hand of Death,11.0,0.0,95.0,
47313,ja,Released,Sister Street Fighter,5.0,0.0,86.0,False
5725,en,Released,Supervixens,35.0,0.0,106.0,
38783,en,Released,Trilogy of Terror,32.0,0.0,72.0,
3870,it,Released,1900,84.0,0.0,317.0,
1660,fr,Released,Small Change,23.0,0.0,104.0,
